player_id,handle,league,recent_match_result,latest_news,nationality,past_teams,current_region,previous_regions,clutch_factor,role_versatility,roles,acs,kd_ratio,assist_score,map_awareness,team_survival_trade_efficiency,adr,agent_specialization
112439969847428557,enxen,game-changers,"[{""date"": ""2024/05/221:00 am"", ""title"": ""GC 24 Korea: Stage 1LF"", ""url"": ""https://www.vlr.gg/349759/pixel-vs-beyond-stratos-gaming-gc-game-changers-2024-korea-stage-1-lf""}, {""date"": ""2024/05/211:00 am"", ""title"": ""GC 24 Korea: Stage 1UBF"", ""url"": ""https://www.vlr.gg/349757/pixel-vs-mir-gaming-gc-game-changers-2024-korea-stage-1-ubf""}, {""date"": ""2024/05/201:00 am"", ""title"": ""GC 24 Korea: Stage 1UBSF"", ""url"": ""https://www.vlr.gg/349755/pixel-vs-special-tigers-gc-game-changers-2024-korea-stage-1-ubsf""}, {""date"": ""2024/05/121:00 am"", ""title"": ""GC 24 Korea: Stage 1Open Qualifier #2 \u22c5SF"", ""url"": ""https://www.vlr.gg/349748/nuclear-gc-vs-pixel-game-changers-2024-korea-stage-1-sf""}, {""date"": ""2024/05/1111:00 pm"", ""title"": ""GC 24 Korea: Stage 1Open Qualifier #2 \u22c5QF"", ""url"": ""https://www.vlr.gg/349746/wgd-vs-pixel-game-changers-2024-korea-stage-1-qf""}]",,SOUTH KOREA,"[{""team_name"": ""PIXEL"", ""period"": """"}, {""team_name"": ""Obelisk"", ""period"": """"}]",KR,"[""KR""]",0.0,3,"[""Duelist"", ""Initiator"", ""Sentinel""]",235.0,1.5,0.685,0.22,0.84,155.2,"{""raze"": 220, ""kayo"": 162, ""breach"": 145, ""sova"": 101, ""gekko"": 62, ""phoenix"": 46, ""killjoy"": 37, ""fade"": 37, ""skye"": 16}"
113038806122799029,Noor1,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106977819158166697,jellyfish,game-changers,"[{""date"": ""2024/05/245:30 pm"", ""title"": ""TFI - Revival 4Group Stage \u22c5Elim (C)"", ""url"": ""https://www.vlr.gg/351986/merc-clan-vs-imperial-titans-the-funhaver-invitational-revival-4-elim-c""}, {""date"": ""2024/05/243:00 pm"", ""title"": ""TFI - Revival 4Group Stage \u22c5Opening (C)"", ""url"": ""https://www.vlr.gg/351984/doomsday-vs-imperial-titans-the-funhaver-invitational-revival-4-opening-c""}, {""date"": ""2024/05/105:30 pm"", ""title"": ""TFI - Revival 3Group Stage \u22c5Elim (I)"", ""url"": ""https://www.vlr.gg/346312/good-luck-vs-imperial-titans-the-funhaver-invitational-revival-3-elim-i""}, {""date"": ""2024/05/103:00 pm"", ""title"": ""TFI - Revival 3Group Stage \u22c5Opening (I)"", ""url"": ""https://www.vlr.gg/346310/imperial-titans-vs-bhop-esports-the-funhaver-invitational-revival-3-opening-i""}, {""date"": ""2024/04/244:30 pm"", ""title"": ""GC 24 NA: Series 2Closed Qualifier #2 \u22c5Ro24"", ""url"": ""https://www.vlr.gg/336068/awaken-red-vs-loafing-cats-game-changers-2024-north-america-series-2-ro24""}]",,INTERNATIONAL,"[{""team_name"": ""otter pops"", ""period"": """"}, {""team_name"": ""Overkill Black"", ""period"": ""left in September 2023""}, {""team_name"": ""Overkill"", ""period"": ""joined in July 2022""}, {""team_name"": ""Whiskey Tango Foxtrot"", ""period"": ""left in July 2022""}]",,,0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",260.0,1.33,0.6799999999999999,0.23,0.83,162.7,"{""kayo"": 460, ""fade"": 344, ""astra"": 325, ""viper"": 201, ""brimstone"": 182, ""killjoy"": 123, ""cypher"": 115, ""sage"": 76, ""sova"": 71, ""reyna"": 62, ""omen"": 59, ""skye"": 47, ""breach"": 44}"
107115843956641241,Meow16K,game-changers,"[{""date"": ""2024/07/112:30 am"", ""title"": ""GC 24 SAs: Split 2GF"", ""url"": ""https://www.vlr.gg/372275/purr-fectionists-vs-9to5-workers-game-changers-2024-south-asia-split-2-gf""}, {""date"": ""2024/07/104:40 am"", ""title"": ""GC 24 SAs: Split 2SF"", ""url"": ""https://www.vlr.gg/371775/asmodeus-colosseum-gc-vs-9to5-workers-game-changers-2024-south-asia-split-2-sf""}, {""date"": ""2024/04/077:00 am"", ""title"": ""GC 24 SAs: Split 1Finals \u22c5GF"", ""url"": ""https://www.vlr.gg/324635/mlt-esports-gc-vs-9to5-workers-game-changers-2024-south-asia-split-1-gf""}, {""date"": ""2024/04/069:00 am"", ""title"": ""GC 24 SAs: Split 1Finals \u22c5SF"", ""url"": ""https://www.vlr.gg/323973/9to5-workers-vs-hexagon-game-changers-2024-south-asia-split-1-sf""}, {""date"": ""2024/03/293:30 am"", ""title"": ""GC 24 SAs: Split 1Online Qualifier \u22c5QF"", ""url"": ""https://www.vlr.gg/323970/always-cooking-vs-9to5-workers-game-changers-2024-south-asia-split-1-qf""}]","[{""title"": ""Global Esports finalize Game Changers roster"", ""time"": ""2023/03/09"", ""url"": ""https://www.vlr.gg/184211/global-esports-finalize-game-changers-roster""}, {""title"": ""FURIA, KOVA, Stars Horizon - News Almost Missed July 8"", ""time"": ""2022/07/09"", ""url"": ""https://www.vlr.gg/113440/furia-kova-stars-horizon-news-almost-missed-july-8""}]",INDIA,"[{""team_name"": ""Global Esports Phoenix"", ""period"": ""March 2023 \u2013 October 2023""}, {""team_name"": ""VLT Asteria"", ""period"": ""October 2021 \u2013 March 2022""}, {""team_name"": ""Asteria"", ""period"": ""July 2021 \u2013 July 2022""}, {""team_name"": ""Kuch Bhi"", ""period"": """"}]",SEA,"[""SEA"", ""INTL""]",0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",270.8,1.46,0.61,0.23,0.78,172.9,"{""raze"": 1355, ""astra"": 548, ""omen"": 346, ""jett"": 196, ""skye"": 176, ""sage"": 162, ""killjoy"": 157, ""cypher"": 134, ""kayo"": 103, ""neon"": 92, ""sova"": 70, ""chamber"": 58, ""reyna"": 58, ""gekko"": 39, ""viper"": 24, ""fade"": 19}"
107282701751791970,dshq,game-changers,"[{""date"": ""2022/05/039:00 am"", ""title"": ""GC '22 EMEA: Series IILR1"", ""url"": ""https://www.vlr.gg/95019/godsent-iris-vs-illusion-game-changers-emea-series-ii-lr1""}, {""date"": ""2022/05/029:00 am"", ""title"": ""GC '22 EMEA: Series IIURo32"", ""url"": ""https://www.vlr.gg/94990/illusion-vs-supermassive-blaze-female-game-changers-emea-series-ii-uro32""}, {""date"": ""2022/04/2612:00 pm"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R6"", ""url"": ""https://www.vlr.gg/94749/illusion-vs-asbron-gg-game-changers-emea-series-ii-r6""}, {""date"": ""2022/04/2610:30 am"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R5"", ""url"": ""https://www.vlr.gg/94700/illusion-vs-peeposhy-game-changers-emea-series-ii-r5""}, {""date"": ""2022/04/269:00 am"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R4"", ""url"": ""https://www.vlr.gg/94624/deftfox-paws-vs-illusion-game-changers-emea-series-ii-r4""}]",,RUSSIA,"[{""team_name"": ""HEET RED"", ""period"": ""joined in October 2021""}, {""team_name"": ""Illusion"", ""period"": ""joined in September 2021""}, {""team_name"": ""HerraCon"", ""period"": """"}]",,,0.0,2,"[""Initiator"", ""Sentinel""]",212.6,0.96,0.625,0.08,0.72,154.7,"{""sova"": 523, ""kayo"": 282, ""breach"": 64, ""sage"": 43, ""cypher"": 19}"
106978080693454603,shlly,game-changers,"[{""date"": ""2021/08/282:30 pm"", ""title"": ""VCT GC Academy - AugustPlayoffs \u22c5SF"", ""url"": ""https://www.vlr.gg/35108/team-valiant-vs-ethereal-champions-tour-game-changers-academy-august-sf""}, {""date"": ""2021/08/2812:00 pm"", ""title"": ""VCT GC Academy - AugustPlayoffs \u22c5QF"", ""url"": ""https://www.vlr.gg/35105/ethereal-vs-no-shot-champions-tour-game-changers-academy-august-qf""}, {""date"": ""2021/08/275:00 pm"", ""title"": ""VCT GC Academy - AugustGroup Stage \u22c5Group C"", ""url"": ""https://www.vlr.gg/35097/22-icebox-vs-ethereal-champions-tour-game-changers-academy-august-group-c""}, {""date"": ""2021/08/273:00 pm"", ""title"": ""VCT GC Academy - AugustGroup Stage \u22c5Group C"", ""url"": ""https://www.vlr.gg/35092/akuma-vs-ethereal-champions-tour-game-changers-academy-august-group-c""}]",,INTERNATIONAL,,,,0.0,2,"[""Duelist"", ""Sentinel""]",148.3,0.93,0.465,0.04,0.79,104.7,"{""jett"": 64, ""killjoy"": 28}"
106978037209626167,pocky,game-changers,,,JAPAN,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106977599361366971,jak,game-changers,"[{""date"": ""2022/01/273:00 pm"", ""title"": ""VCT NA S1: Challengers Open Qualifier #1 \u22c5Ro128"", ""url"": ""https://www.vlr.gg/67038/darkzero-esports-vs-b-n-b-hu-champions-tour-north-america-stage-1-challengers-ro128""}]",,INTERNATIONAL,,,,0.0,1,"[""Controller""]",128.0,0.53,0.42,0.05,0.69,86.6,"{""viper"": 19, ""astra"": 13}"
106371612368629112,Lunna,game-changers,"[{""date"": ""2022/03/021:00 pm"", ""title"": ""SBT All Stars #2QF"", ""url"": ""https://www.vlr.gg/75218/try-esports-fem-vs-ningu-m-contrata-sbt-games-valorant-all-stars-2-qf""}, {""date"": ""2022/02/281:00 pm"", ""title"": ""SBT All Stars #2Ro16"", ""url"": ""https://www.vlr.gg/75210/try-esports-fem-vs-juxt-gaming-fem-sbt-games-valorant-all-stars-2-ro16""}, {""date"": ""2022/02/244:00 pm"", ""title"": ""G\u00eaneses 2022Open Qualifier #1 \u22c5Ro16"", ""url"": ""https://www.vlr.gg/73589/try-esports-fem-vs-gamelanders-purple-protocolo-g-neses-2022-open-qualifier-1-ro16""}, {""date"": ""2022/01/252:00 pm"", ""title"": ""PLAYER1 SERIES: Hera #2RO16"", ""url"": ""https://www.vlr.gg/67714/try-esports-fem-vs-maze-e-amigas-player1-series-hera-2-ro16""}, {""date"": ""2021/11/061:00 pm"", ""title"": ""Protocolo: Evolu\u00e7\u00e3o 2021LR1"", ""url"": ""https://www.vlr.gg/48074/try-esports-vs-keyd-stars-athenas-protocolo-evolu-o-lr1""}]",,BRAZIL,"[{""team_name"": ""TRY eSports Fem"", ""period"": """"}, {""team_name"": ""4 duelistas e uma baiter"", ""period"": """"}, {""team_name"": ""Griffos Starfire"", ""period"": ""joined in May 2021""}, {""team_name"": ""4 duelistas"", ""period"": ""left in May 2021""}]",,,0.0,3,"[""Initiator"", ""Sentinel"", ""Controller""]",181.8,1.0,0.58,0.08,0.83,122.8,"{""sova"": 577, ""breach"": 200, ""sage"": 109, ""skye"": 42, ""viper"": 18}"
107875218834801944,fixky,game-changers,"[{""date"": ""2022/06/0512:00 am"", ""title"": ""GC APAC: Open 4Playoffs \u22c5GF"", ""url"": ""https://www.vlr.gg/103718/alter-ego-celeste-vs-team-smg-champions-tour-game-changers-asia-pacific-open-4-gf""}, {""date"": ""2022/06/049:00 pm"", ""title"": ""GC APAC: Open 4Playoffs \u22c5LF"", ""url"": ""https://www.vlr.gg/103717/nigma-galaxy-female-vs-team-smg-champions-tour-game-changers-asia-pacific-open-4-lf""}, {""date"": ""2022/06/0412:30 am"", ""title"": ""GC APAC: Open 4Playoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/103716/team-smg-vs-bren-esports-victress-champions-tour-game-changers-asia-pacific-open-4-lr3""}, {""date"": ""2022/06/039:00 pm"", ""title"": ""GC APAC: Open 4Playoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/103713/sovereign-vs-team-smg-champions-tour-game-changers-asia-pacific-open-4-lr2""}, {""date"": ""2022/06/034:00 am"", ""title"": ""GC APAC: Open 4Playoffs \u22c5LR1"", ""url"": ""https://www.vlr.gg/103709/aresta-vs-team-smg-champions-tour-game-changers-asia-pacific-open-4-lr1""}]","[{""title"": ""TENSTAR Nova, FULL SENSE, Soniqs - News Almost Missed Oct 1"", ""time"": ""2022/10/01"", ""url"": ""https://www.vlr.gg/145454/tenstar-nova-full-sense-soniqs-news-almost-missed-oct-1""}]",THAILAND,"[{""team_name"": ""Team SMG GC"", ""period"": ""March 2022 \u2013 February 2024""}]",,,0.0,3,"[""Initiator"", ""Sentinel"", ""Controller""]",215.6,1.33,0.635,0.13,0.83,133.8,"{""sova"": 715, ""brimstone"": 202, ""sage"": 197, ""omen"": 83}"
108389849626572299,Ratatoulyse,game-changers,,,,,SEA,"[""SEA""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
108939739172753231,Ringbell,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
110196433142415740,Rryka,game-changers,"[{""date"": ""2023/10/139:00 am"", ""title"": ""GC EMEA: Contenders S3Playoffs \u22c5LR3"", ""url"": ""https://www.vlr.gg/279780/fokus-sakura-vs-cramptes-game-changers-emea-contenders-series-3-playoffs-lr3""}, {""date"": ""2023/10/1212:00 pm"", ""title"": ""GC EMEA: Contenders S3Playoffs \u22c5LR2"", ""url"": ""https://www.vlr.gg/279774/gng-white-vs-cramptes-game-changers-emea-contenders-series-3-playoffs-lr2""}, {""date"": ""2023/10/129:00 am"", ""title"": ""GC EMEA: Contenders S3Playoffs \u22c5LR1"", ""url"": ""https://www.vlr.gg/279766/cramptes-vs-ace-esports-female-game-changers-emea-contenders-series-3-playoffs-lr1""}, {""date"": ""2023/10/1111:00 am"", ""title"": ""GC EMEA: Contenders S3Playoffs \u22c5URo32"", ""url"": ""https://www.vlr.gg/279738/cardboard-rex-vs-cramptes-game-changers-emea-contenders-series-3-playoffs-uro32""}, {""date"": ""2023/08/228:00 am"", ""title"": ""Project V: Project Queens - Split 3 FinalsGroup Stage \u22c5W1P1"", ""url"": ""https://www.vlr.gg/270904/alternate-attax-ruby-vs-ctrl-elektra-project-v-project-queens-split-3-finals-group-stage-w1p1""}]",,FRANCE,"[{""team_name"": ""Cramptes"", ""period"": ""October 2023 \u2013 October 2023""}, {""team_name"": ""CBA"", ""period"": ""left in May 2023""}]",EMEA,"[""EMEA""]",0.0,2,"[""Initiator"", ""Controller""]",178.0,0.83,0.6499999999999999,0.11,0.71,122.7,"{""skye"": 283, ""breach"": 248, ""sova"": 239, ""kayo"": 182, ""gekko"": 106, ""viper"": 18, ""fade"": 13}"
111170228324325904,KingFred,game-changers,,,CANADA,"[{""team_name"": ""FIU Varsity"", ""period"": ""November 2022 \u2013 March 2023""}, {""team_name"": ""Zenigma Alpha"", ""period"": """"}, {""team_name"": ""Vexo Esports"", ""period"": ""joined in June 2022""}, {""team_name"": ""Position A"", ""period"": """"}]",,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
112002816985150497,pyro ,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
112127605393420211,bae1,game-changers,,,,,LATAM,"[""LATAM""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
112173272600760459,39Jia,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
112812064451942043,Xannn,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
107175284377851326,melfps,game-changers,,,,,BR,"[""BR""]",0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106982380502382437,Sofia,game-changers,"[{""date"": ""2022/12/103:00 pm"", ""title"": ""Sakura Cup #10Group Stage \u22c5Decider (E)"", ""url"": ""https://www.vlr.gg/161806/epic-gamer-vs-i-miss-her-sakura-cup-10-decider-e""}, {""date"": ""2022/12/102:00 pm"", ""title"": ""Sakura Cup #10Group Stage \u22c5Winner's (E)"", ""url"": ""https://www.vlr.gg/161804/epic-gamer-vs-moon-raccoons-black-sakura-cup-10-winners-e""}, {""date"": ""2022/12/101:00 pm"", ""title"": ""Sakura Cup #10Group Stage \u22c5Opening (E)"", ""url"": ""https://www.vlr.gg/161802/epic-gamer-vs-i-miss-her-sakura-cup-10-opening-e""}, {""date"": ""2022/08/091:00 pm"", ""title"": ""Sakura Cup #8Playoffs \u22c5QF"", ""url"": ""https://www.vlr.gg/127000/anya-fan-club-vs-team-mystic-venus-sakura-cup-8-qf""}, {""date"": ""2022/08/085:00 pm"", ""title"": ""Sakura Cup #8Playoffs \u22c5Ro16"", ""url"": ""https://www.vlr.gg/126995/anya-fan-club-vs-rebibe-me-jett-sakura-cup-8-ro16""}]",,INTERNATIONAL,"[{""team_name"": ""Final Form"", ""period"": """"}, {""team_name"": ""Wanderlust"", ""period"": """"}]",,,0.0,3,"[""Duelist"", ""Sentinel"", ""Controller""]",222.7,1.09,0.6,0.13,0.76,146.6,"{""chamber"": 475, ""killjoy"": 336, ""omen"": 201, ""reyna"": 171, ""viper"": 139, ""sage"": 90, ""brimstone"": 58}"
106982379737745459,cwaudia,game-changers,"[{""date"": ""2023/09/292:00 pm"", ""title"": ""GC '23 Series III: NAOpen Qualifier \u22c5Decider (I)"", ""url"": ""https://www.vlr.gg/276931/thrivehq-gc-vs-chosen-1s-black-game-changers-2023-series-iii-north-america-decider-i""}, {""date"": ""2023/09/285:00 pm"", ""title"": ""GC '23 Series III: NAOpen Qualifier \u22c5Winner's (I)"", ""url"": ""https://www.vlr.gg/276929/noot-noot-vs-thrivehq-gc-game-changers-2023-series-iii-north-america-winners-i""}, {""date"": ""2023/09/282:00 pm"", ""title"": ""GC '23 Series III: NAOpen Qualifier \u22c5Opening (I)"", ""url"": ""https://www.vlr.gg/276928/chosen-1s-black-vs-thrivehq-gc-game-changers-2023-series-iii-north-america-opening-i""}, {""date"": ""2023/09/135:00 pm"", ""title"": ""Sakura Cup: SeptemberGroup Stage \u22c5R5"", ""url"": ""https://www.vlr.gg/273648/thrivehq-gc-vs-i-got-mine-white-sakura-cup-september-r5""}, {""date"": ""2023/09/134:00 pm"", ""title"": ""Sakura Cup: SeptemberGroup Stage \u22c5R4"", ""url"": ""https://www.vlr.gg/273634/i-need-more-bullets-vs-thrivehq-gc-sakura-cup-september-r4""}]",,LITHUANIA,"[{""team_name"": ""Ariana Grande Perfume"", ""period"": """"}, {""team_name"": ""Roulette"", ""period"": ""November 2021 \u2013 January 2022""}, {""team_name"": ""Team Mystic Venus"", ""period"": ""left in December 2022""}]",,,0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",276.0,2.38,0.655,0.1,0.89,203.6,"{""omen"": 689, ""sova"": 331, ""astra"": 323, ""killjoy"": 278, ""brimstone"": 219, ""viper"": 215, ""sage"": 164, ""skye"": 157, ""reyna"": 56, ""raze"": 45, ""cypher"": 19, ""chamber"": 18}"
106371637963779462,BEAR,game-changers,"[{""date"": ""2024/09/233:00 pm"", ""title"": ""YFP Lockdown ArenaGroup Stage \u22c5Opening (B)"", ""url"": ""https://www.vlr.gg/407365/blue-otter-vs-donutbomb-yfp-x-alliance-lockdown-arena-opening-b""}]",,INTERNATIONAL,,,,0.0,2,"[""Initiator"", ""Controller""]",169.0,0.71,0.41500000000000004,0.08,0.65,114.8,"{""omen"": 17, ""breach"": 13}"
107282813548618912,Litse Poine,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
106977398912644251,Dream,game-changers,"[{""date"": ""2022/01/277:00 am"", ""title"": ""Regional League CISOpen Qualifier \u22c5Ro32"", ""url"": ""https://www.vlr.gg/66559/redragon-vs-3a-poccul-0-vrl-cis-milestone-ro32""}, {""date"": ""2022/01/109:00 am"", ""title"": ""VCT CIS S1: Challengers 1Open Qualifier \u22c5Ro64"", ""url"": ""https://www.vlr.gg/62557/sleepless-vs-no-aim-assist-champions-tour-cis-stage-1-challengers-1-ro64""}, {""date"": ""2021/07/218:00 am"", ""title"": ""VCT CIS S3: Challengers 2Open Qualifier \u22c5Ro32"", ""url"": ""https://www.vlr.gg/28439/aspire-vs-champions-tour-cis-stage-3-challengers-2-ro32""}]",,INTERNATIONAL,"[{""team_name"": ""3A POCCUl-0"", ""period"": """"}, {""team_name"": ""\u0427\u0418\u0425-\u041f\u042b\u0425"", ""period"": """"}]",,,0.0,3,"[""Duelist"", ""Sentinel"", ""Controller""]",234.8,1.03,0.5,0.13,0.71,158.1,"{""jett"": 71, ""raze"": 36, ""sage"": 24, ""viper"": 18}"
107282816651501734,oZZgur,game-changers,,,,,,,0.0,0,[],0.0,0.0,0.0,0.0,0.0,0.0,{}
107691411631280601,Rebecca,game-changers,"[{""date"": ""2022/02/0112:00 pm"", ""title"": ""GC '22 EMEA: Series ILR2"", ""url"": ""https://www.vlr.gg/66837/untapped-vs-motif-violet-game-changers-emea-series-i-lr2""}, {""date"": ""2022/02/019:00 am"", ""title"": ""GC '22 EMEA: Series ILR1"", ""url"": ""https://www.vlr.gg/66829/logobi-gg-vs-motif-violet-game-changers-emea-series-i-lr1""}, {""date"": ""2022/01/319:00 am"", ""title"": ""GC '22 EMEA: Series IURo32"", ""url"": ""https://www.vlr.gg/66805/fire-flux-esports-female-vs-motif-violet-game-changers-emea-series-i-uro32""}, {""date"": ""2022/01/2512:15 pm"", ""title"": ""GC '22 EMEA: Series IQualifier \u22c5R6"", ""url"": ""https://www.vlr.gg/66709/lapki-vs-motif-violet-game-changers-emea-series-i-qualifier-r6""}, {""date"": ""2022/01/2510:40 am"", ""title"": ""GC '22 EMEA: Series IQualifier \u22c5R5"", ""url"": ""https://www.vlr.gg/66663/tft-demonz-vs-motif-violet-game-changers-emea-series-i-qualifier-r5""}]",,CZECH REPUBLIC,"[{""team_name"": ""KARMA"", ""period"": ""left in October 2023""}, {""team_name"": ""Nebula"", ""period"": """"}]",,,0.0,1,"[""Duelist""]",192.8,0.86,0.45,0.17,0.67,123.7,"{""jett"": 609, ""raze"": 111}"
107691406997630287,Loki,game-changers,"[{""date"": ""2024/07/0612:00 pm"", ""title"": ""GC 24 EMEA: Contenders S2Group Stage \u22c5LR1 (D)"", ""url"": ""https://www.vlr.gg/370256/silly-weapons-all-game-vs-blaze-game-changers-2024-emea-contenders-series-2-lr1-d""}, {""date"": ""2024/07/069:00 am"", ""title"": ""GC 24 EMEA: Contenders S2Group Stage \u22c5UBQF (D)"", ""url"": ""https://www.vlr.gg/370249/alternate-attax-ruby-vs-silly-weapons-all-game-game-changers-2024-emea-contenders-series-2-ubqf""}, {""date"": ""2024/06/3010:00 am"", ""title"": ""GC 24 EMEA: Contenders S2Open Qualifier #2 \u22c5Ro16"", ""url"": ""https://www.vlr.gg/366662/silly-weapons-all-game-vs-nomad-gc-game-changers-2024-emea-contenders-series-2-ro16""}, {""date"": ""2024/06/2910:00 am"", ""title"": ""GC 24 EMEA: Contenders S2Open Qualifier #2 \u22c5Ro32"", ""url"": ""https://www.vlr.gg/366651/colorful-radiation-vs-silly-weapons-all-game-game-changers-2024-emea-contenders-series-2-ro32""}, {""date"": ""2024/06/2810:00 am"", ""title"": ""GC 24 EMEA: Contenders S2Open Qualifier #2 \u22c5Ro64"", ""url"": ""https://www.vlr.gg/366634/silly-weapons-all-game-vs-team-genetix-queens-game-changers-2024-emea-contenders-series-2-ro64""}]",,BANGLADESH,"[{""team_name"": ""Wild Panthers Nemesis"", ""period"": """"}, {""team_name"": ""Syntax"", ""period"": ""left in October 2022""}, {""team_name"": ""Sabres Impact"", ""period"": ""left in May 2022""}, {""team_name"": ""Daycare"", ""period"": """"}]",,,0.0,4,"[""Duelist"", ""Initiator"", ""Sentinel"", ""Controller""]",248.0,1.09,0.62,0.16,0.73,152.0,"{""astra"": 792, ""brimstone"": 346, ""viper"": 247, ""clove"": 129, ""kayo"": 75, ""omen"": 73, ""skye"": 44, ""sova"": 23, ""sage"": 21}"
107691405666290137,Ezoomu,game-changers,"[{""date"": ""2022/04/2612:00 pm"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R6"", ""url"": ""https://www.vlr.gg/94743/rebels-gaming-velvet-vs-istanbul-wildcats-female-game-changers-emea-series-ii-r6""}, {""date"": ""2022/04/2610:30 am"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R5"", ""url"": ""https://www.vlr.gg/94673/istanbul-wildcats-female-vs-nomads-game-changers-emea-series-ii-r5""}, {""date"": ""2022/04/269:00 am"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R4"", ""url"": ""https://www.vlr.gg/94605/budapest-five-vs-istanbul-wildcats-female-game-changers-emea-series-ii-r4""}, {""date"": ""2022/04/2512:00 pm"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R3"", ""url"": ""https://www.vlr.gg/94563/istanbul-wildcats-female-vs-sanrihoes-game-changers-emea-series-ii-r3""}, {""date"": ""2022/04/2510:30 am"", ""title"": ""GC '22 EMEA: Series IIQualifier \u22c5R2"", ""url"": ""https://www.vlr.gg/94503/istanbul-wildcats-female-vs-untapped-game-changers-emea-series-ii-r2""}]",,TURKEY,"[{""team_name"": ""\u0130stanbul Wildcats Female"", ""period"": """"}, {""team_name"": ""Steel Tactics"", ""period"": """"}]",,,0.0,3,"[""Initiator"", ""Sentinel"", ""Controller""]",295.0,1.33,0.62,0.2,0.8,214.8,"{""viper"": 149, ""sage"": 118, ""cypher"": 23, ""killjoy"": 20, ""breach"": 15, ""chamber"": 14}"
